Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A2H_006_Line_Y_500m,MYD17A2H_006_Sample_X_500m,MYD17A2H_006_Gpp_500m,MYD17A2H_006_PsnNet_500m,MYD17A2H_006_Psn_QC_500m,MYD17A2H_006_Psn_QC_500m_bitmask,MYD17A2H_006_Psn_QC_500m_MODLAND,MYD17A2H_006_Psn_QC_500m_MODLAND_Description,MYD17A2H_006_Psn_QC_500m_Sensor,MYD17A2H_006_Psn_QC_500m_Sensor_Description,MYD17A2H_006_Psn_QC_500m_DeadDetector,MYD17A2H_006_Psn_QC_500m_DeadDetector_Description,MYD17A2H_006_Psn_QC_500m_CloudState,MYD17A2H_006_Psn_QC_500m_CloudState_Description,MYD17A2H_006_Psn_QC_500m_SCF_QC,MYD17A2H_006_Psn_QC_500m_SCF_QC_Description
DBF,AU-Lox,-34.4704,140.6551,2013-12-27,h29v12,1072.0,1430.0,0.017799999564886093,0.00839999970048666,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-01-01,h29v12,1072.0,1430.0,0.054499998688697815,0.04169999808073044,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-01-09,h29v12,1072.0,1430.0,0.01209999993443489,-0.008200000040233135,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-01-17,h29v12,1072.0,1430.0,0.029099998995661736,0.013100000098347664,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-01-25,h29v12,1072.0,1430.0,0.00930000003427267,-0.009999999776482582,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-02,h29v12,1072.0,1430.0,0.013199999928474426,-0.004799999762326479,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-10,h29v12,1072.0,1430.0,0.020800000056624413,0.007499999832361937,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-18,h29v12,1072.0,1430.0,0.039000000804662704,0.030799999833106995,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-26,h29v12,1072.0,1430.0,0.03240000084042549,0.0210999995470047,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-06,h29v12,1072.0,1430.0,0.021399999037384987,0.014299999922513962,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-14,h29v12,1072.0,1430.0,0.023899998515844345,0.01809999905526638,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-22,h29v12,1072.0,1430.0,0.02579999901354313,0.019999999552965164,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-30,h29v12,1072.0,1430.0,0.01599999889731407,0.010799999348819256,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-04-07,h29v12,1072.0,1430.0,0.012600000016391277,0.00930000003427267,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-04-15,h29v12,1072.0,1430.0,0.020800000056624413,0.017799999564886093,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-04-23,h29v12,1072.0,1430.0,0.012000000104308128,0.010599999688565731,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-01,h29v12,1072.0,1430.0,0.00989999994635582,0.008899999782443047,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-09,h29v12,1072.0,1430.0,0.015799999237060547,0.012799999676644802,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-17,h29v12,1072.0,1430.0,0.010400000028312206,0.008700000122189522,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-25,h29v12,1072.0,1430.0,0.010900000110268593,0.008700000122189522,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-02,h29v12,1072.0,1430.0,0.009099999442696571,0.008100000210106373,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-10,h29v12,1072.0,1430.0,0.0066999997943639755,0.00559999980032444,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-18,h29v12,1072.0,1430.0,0.011899999342858791,0.00969999935477972,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-26,h29v12,1072.0,1430.0,0.010599999688565731,0.008799999952316284,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-04,h29v12,1072.0,1430.0,0.01529999915510416,0.011899999342858791,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-12,h29v12,1072.0,1430.0,0.007499999832361937,0.0064999996684491634,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-20,h29v12,1072.0,1430.0,0.013199999928474426,0.011299999430775642,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-28,h29v12,1072.0,1430.0,0.01730000041425228,0.01489999983459711,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-05,h29v12,1072.0,1430.0,0.008899999782443047,0.007799999788403511,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-13,h29v12,1072.0,1430.0,0.00930000003427267,0.00839999970048666,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-21,h29v12,1072.0,1430.0,0.01809999905526638,0.016099998727440834,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-29,h29v12,1072.0,1430.0,0.01679999940097332,0.014399999752640724,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-06,h29v12,1072.0,1430.0,0.03269999846816063,0.029099998995661736,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-14,h29v12,1072.0,1430.0,0.033900000154972076,0.028099998831748962,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-22,h29v12,1072.0,1430.0,0.038100000470876694,0.029600000008940697,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-30,h29v12,1072.0,1430.0,0.04739999771118164,0.03350000083446503,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-10-08,h29v12,1072.0,1430.0,0.0478999987244606,0.03689999878406525,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-10-16,h29v12,1072.0,1430.0,0.031099999323487282,0.01860000006854534,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-10-24,h29v12,1072.0,1430.0,0.034199997782707214,0.02410000003874302,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-01,h29v12,1072.0,1430.0,0.033399999141693115,0.025100000202655792,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-09,h29v12,1072.0,1430.0,0.02589999884366989,0.016099998727440834,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-17,h29v12,1072.0,1430.0,0.04270000010728836,0.02709999866783619,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-25,h29v12,1072.0,1430.0,0.044199999421834946,0.02410000003874302,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-03,h29v12,1072.0,1430.0,0.03319999948143959,0.023599999025464058,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-11,h29v12,1072.0,1430.0,0.04519999772310257,0.029099998995661736,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-19,h29v12,1072.0,1430.0,0.04389999806880951,0.02929999865591526,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-27,h29v12,1072.0,1430.0,0.034199997782707214,0.023899998515844345,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-01,h29v12,1072.0,1430.0,0.010300000198185444,-0.00989999994635582,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-09,h29v12,1072.0,1430.0,0.05329999700188637,0.03680000081658363,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-17,h29v12,1072.0,1430.0,0.04209999740123749,0.029500000178813934,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-25,h29v12,1072.0,1430.0,0.05639999732375145,0.04429999738931656,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-02,h29v12,1072.0,1430.0,0.03309999778866768,0.016999999061226845,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-10,h29v12,1072.0,1430.0,0.01860000006854534,-0.0031999999191612005,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-18,h29v12,1072.0,1430.0,0.022299999371170998,0.0030999998562037945,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-26,h29v12,1072.0,1430.0,0.03280000016093254,0.01719999872148037,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-06,h29v12,1072.0,1430.0,0.03920000046491623,0.030899999663233757,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-14,h29v12,1072.0,1430.0,0.028099998831748962,0.018400000408291817,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-22,h29v12,1072.0,1430.0,0.02029999904334545,0.016899999231100082,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-30,h29v12,1072.0,1430.0,0.022699998691678047,0.01719999872148037,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-04-07,h29v12,1072.0,1430.0,0.025200000032782555,0.018199998885393143,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-04-15,h29v12,1072.0,1430.0,0.023099999874830246,0.019299998879432678,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-04-23,h29v12,1072.0,1430.0,0.012199999764561653,0.010999999940395355,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-01,h29v12,1072.0,1430.0,0.019700000062584877,0.016599999740719795,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-09,h29v12,1072.0,1430.0,0.017099998891353607,0.014800000004470348,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-17,h29v12,1072.0,1430.0,0.014800000004470348,0.012600000016391277,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-25,h29v12,1072.0,1430.0,0.008700000122189522,0.007199999876320362,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-02,h29v12,1072.0,1430.0,0.012399999424815178,0.010499999858438969,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-10,h29v12,1072.0,1430.0,0.002300000051036477,0.0018999999156221747,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-18,h29v12,1072.0,1430.0,0.0071000000461936,0.006199999712407589,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-26,h29v12,1072.0,1430.0,0.007199999876320362,0.0064999996684491634,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-07-04,h29v12,1072.0,1430.0,0.007799999788403511,0.006799999624490738,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
