Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A2H_006_Line_Y_500m,MOD17A2H_006_Sample_X_500m,MOD17A2H_006_Gpp_500m,MOD17A2H_006_PsnNet_500m,MOD17A2H_006_Psn_QC_500m,MOD17A2H_006_Psn_QC_500m_bitmask,MOD17A2H_006_Psn_QC_500m_MODLAND,MOD17A2H_006_Psn_QC_500m_MODLAND_Description,MOD17A2H_006_Psn_QC_500m_Sensor,MOD17A2H_006_Psn_QC_500m_Sensor_Description,MOD17A2H_006_Psn_QC_500m_DeadDetector,MOD17A2H_006_Psn_QC_500m_DeadDetector_Description,MOD17A2H_006_Psn_QC_500m_CloudState,MOD17A2H_006_Psn_QC_500m_CloudState_Description,MOD17A2H_006_Psn_QC_500m_SCF_QC,MOD17A2H_006_Psn_QC_500m_SCF_QC_Description
DBF,AU-Lox,-34.4704,140.6551,2014-01-01,h29v12,1072.0,1430.0,0.03720000013709068,0.030299998819828033,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-01-09,h29v12,1072.0,1430.0,0.01269999984651804,-0.009200000204145908,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-01-17,h29v12,1072.0,1430.0,0.026399999856948853,0.012399999424815178,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-01-25,h29v12,1072.0,1430.0,0.00930000003427267,-0.009999999776482582,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-02,h29v12,1072.0,1430.0,0.013499999418854713,-0.00559999980032444,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-10,h29v12,1072.0,1430.0,0.020800000056624413,0.008700000122189522,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-18,h29v12,1072.0,1430.0,0.050999999046325684,0.03849999979138374,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-02-26,h29v12,1072.0,1430.0,0.03059999831020832,0.022699998691678047,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-06,h29v12,1072.0,1430.0,0.025200000032782555,0.015399999916553497,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-14,h29v12,1072.0,1430.0,0.025499999523162842,0.019899999722838402,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-22,h29v12,1072.0,1430.0,0.025299999862909317,0.019999999552965164,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-03-30,h29v12,1072.0,1430.0,0.018299998715519905,0.013799999840557575,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-04-07,h29v12,1072.0,1430.0,0.013100000098347664,0.009599999524652958,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-04-15,h29v12,1072.0,1430.0,0.020499998703598976,0.017400000244379044,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-04-23,h29v12,1072.0,1430.0,0.015799999237060547,0.013399999588727951,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-01,h29v12,1072.0,1430.0,0.014599999412894249,0.01269999984651804,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-09,h29v12,1072.0,1430.0,0.015799999237060547,0.012799999676644802,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-17,h29v12,1072.0,1430.0,0.014599999412894249,0.01119999960064888,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-05-25,h29v12,1072.0,1430.0,0.007799999788403511,0.006599999964237213,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-02,h29v12,1072.0,1430.0,0.013399999588727951,0.011399999260902405,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-10,h29v12,1072.0,1430.0,0.007499999832361937,0.006399999838322401,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-18,h29v12,1072.0,1430.0,0.01209999993443489,0.010199999436736107,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-06-26,h29v12,1072.0,1430.0,0.00839999970048666,0.007400000002235174,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-04,h29v12,1072.0,1430.0,0.010099999606609344,0.00839999970048666,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-12,h29v12,1072.0,1430.0,0.009599999524652958,0.008299999870359898,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-20,h29v12,1072.0,1430.0,0.012899999506771564,0.010799999348819256,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-07-28,h29v12,1072.0,1430.0,0.013799999840557575,0.012000000104308128,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-05,h29v12,1072.0,1430.0,0.010900000110268593,0.009800000116229057,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-13,h29v12,1072.0,1430.0,0.01489999983459711,0.013199999928474426,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-21,h29v12,1072.0,1430.0,0.016200000420212746,0.014699999243021011,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-08-29,h29v12,1072.0,1430.0,0.01679999940097332,0.014399999752640724,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-06,h29v12,1072.0,1430.0,0.029199998825788498,0.02499999850988388,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-14,h29v12,1072.0,1430.0,0.030700000002980232,0.026099998503923416,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-22,h29v12,1072.0,1430.0,0.039799999445676804,0.030799999833106995,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-09-30,h29v12,1072.0,1430.0,0.043800000101327896,0.032899998128414154,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-10-08,h29v12,1072.0,1430.0,0.04099999740719795,0.03350000083446503,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-10-16,h29v12,1072.0,1430.0,0.031599998474121094,0.015699999406933784,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-10-24,h29v12,1072.0,1430.0,0.03529999777674675,0.024699999019503593,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-01,h29v12,1072.0,1430.0,0.029600000008940697,0.023000000044703484,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-09,h29v12,1072.0,1430.0,0.03579999879002571,0.020399998873472214,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-17,h29v12,1072.0,1430.0,0.0421999990940094,0.026399999856948853,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-11-25,h29v12,1072.0,1430.0,0.04050000011920929,0.02329999953508377,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-03,h29v12,1072.0,1430.0,0.04010000079870224,0.026200000196695328,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-11,h29v12,1072.0,1430.0,0.04519999772310257,0.029099998995661736,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-19,h29v12,1072.0,1430.0,0.045099999755620956,0.02879999950528145,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2014-12-27,h29v12,1072.0,1430.0,0.034199997782707214,0.023899998515844345,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-01,h29v12,1072.0,1430.0,0.010999999940395355,-0.009099999442696571,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-09,h29v12,1072.0,1430.0,0.0050999997183680534,0.0044999998062849045,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-17,h29v12,1072.0,1430.0,0.04339999705553055,0.02929999865591526,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-01-25,h29v12,1072.0,1430.0,0.05379999801516533,0.042500000447034836,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-02,h29v12,1072.0,1430.0,0.03629999980330467,0.01809999905526638,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-10,h29v12,1072.0,1430.0,0.01759999990463257,0.0016999999061226845,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-18,h29v12,1072.0,1430.0,0.02019999921321869,0.0066999997943639755,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-02-26,h29v12,1072.0,1430.0,0.030299998819828033,0.01979999989271164,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-06,h29v12,1072.0,1430.0,0.03700000047683716,0.02969999983906746,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-14,h29v12,1072.0,1430.0,0.03099999949336052,0.019700000062584877,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-22,h29v12,1072.0,1430.0,0.030799999833106995,0.023799998685717583,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-03-30,h29v12,1072.0,1430.0,0.025200000032782555,0.017999999225139618,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-04-07,h29v12,1072.0,1430.0,0.020600000396370888,0.016999999061226845,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-04-15,h29v12,1072.0,1430.0,0.02459999918937683,0.02019999921321869,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-04-23,h29v12,1072.0,1430.0,0.02149999886751175,0.018799999728798866,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-01,h29v12,1072.0,1430.0,0.01899999938905239,0.015799999237060547,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-09,h29v12,1072.0,1430.0,0.016300000250339508,0.0139999995008111,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-17,h29v12,1072.0,1430.0,0.014800000004470348,0.012600000016391277,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-05-25,h29v12,1072.0,1430.0,0.012999999336898327,0.010699999518692493,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-02,h29v12,1072.0,1430.0,0.008599999360740185,0.007699999958276749,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-10,h29v12,1072.0,1430.0,0.006799999624490738,0.005699999630451202,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-18,h29v12,1072.0,1430.0,0.0071000000461936,0.006199999712407589,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2015-06-26,h29v12,1072.0,1430.0,0.0024999999441206455,0.0018999999156221747,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
